,country_a,country_b,similarity
2493,cy,pl,0.2757270693512304
2494,cy,th,0.21806167400881057
2495,cy,at,0.29453441295546556
2496,cy,cl,0.0837129840546697
2497,cy,ec,0.10421686746987951
2498,cy,hk,0.37574159525379036
2499,cy,jp,0.18051575931232092
2500,cy,ni,0.12165058949624866
2501,cy,pt,0.4640614096301465
2502,cy,tr,0.11612903225806452
2503,cy,au,0.507703081232493
2504,cy,co,0.11477339611536198
2505,cy,ee,0.55078125
2506,cy,hn,0.16635514018691588
2507,cy,lt,0.5736534717715769
2508,cy,nl,0.27909270216962523
2509,cy,py,0.09294117647058824
2510,cy,tw,0.2719206680584551
2511,cy,be,0.41098265895953756
2512,cy,cr,0.19627329192546583
2513,cy,es,0.16108108108108107
2514,cy,hu,0.5675862068965517
2515,cy,lu,0.43885281385281383
2516,cy,no,0.40954043048283884
2517,cy,ro,0.5714285714285714
2518,cy,us,0.41320960698689957
2519,cy,bg,0.510545905707196
2520,cy,cy,1.0
2521,cy,fi,0.2867540029112082
2522,cy,id,0.2093791281373844
2523,cy,lv,0.5564516129032258
2524,cy,nz,0.49434229137199437
2525,cy,se,0.30190571715145437
2526,cy,uy,0.09742747673782157
2527,cy,bo,0.12313209802749552
2528,cy,cz,0.44549464398235666
2529,cy,fr,0.12858979854264896
2530,cy,ie,0.4688295165394402
2531,cy,pa,0.16705744431418523
2532,cy,sg,0.3741450068399453
2533,cy,vn,0.2689655172413793
2534,cy,br,0.12755997659449972
2535,cy,de,0.24025676295277396
2536,cy,gb,0.4197166469893743
2537,cy,il,0.37447988904299584
2538,cy,mt,0.5822525597269624
2539,cy,pe,0.08151210868281157
2540,cy,sk,0.5031094527363185
2541,cy,global,0.5418559377027904
2542,fi,ca,0.23926901827454314
2543,fi,dk,0.23030563925957814
2544,fi,gr,0.24966681474900043
2545,fi,is,0.21208280523869877
2546,fi,mx,0.08197507190795782
2547,fi,ph,0.1581067472306143
2548,fi,sv,0.10450623202301054
2549,fi,ar,0.06844968268359021
2550,fi,ch,0.20246544639521852
2551,fi,do,0.0933991917377638
2552,fi,gt,0.0931098696461825
2553,fi,it,0.10946271050521252
2554,fi,my,0.2053358742258218
2555,fi,pl,0.20291133656815175
2556,fi,th,0.1393056150878697
2557,fi,at,0.2122679580306699
2558,fi,cl,0.05006705409029951
2559,fi,ec,0.06247086247086247
2560,fi,hk,0.22013487475915222
2561,fi,jp,0.12376681614349776
2562,fi,ni,0.07721680101824353
2563,fi,pt,0.24644781969622734
2564,fi,tr,0.08649398704902868
2565,fi,au,0.2561623972933784
2566,fi,co,0.07142857142857142
2567,fi,ee,0.2954649564819056
2568,fi,hn,0.10803059273422562
2569,fi,lt,0.2720425343376163
2570,fi,nl,0.18472330475448168
2571,fi,py,0.058823529411764705
2572,fi,tw,0.17914110429447852
2573,fi,be,0.2269443263918402
2574,fi,cr,0.13006193425440685
2575,fi,es,0.10854700854700855
2576,fi,hu,0.3059558117195005
2577,fi,lu,0.22727272727272727
2578,fi,no,0.2871242709735307
2579,fi,ro,0.2773382968822708
2580,fi,us,0.20868180007964954
2581,fi,bg,0.2647058823529412
2582,fi,cy,0.2867540029112082
2583,fi,fi,1.0
2584,fi,id,0.13566084788029925
2585,fi,lv,0.285248953001396
2586,fi,nz,0.25625920471281294
2587,fi,se,0.23157894736842105
2588,fi,uy,0.06750871080139373
2589,fi,bo,0.07688744789254284
2590,fi,cz,0.26793151318833874
2591,fi,fr,0.09964285714285714
2592,fi,ie,0.25569735642661806
2593,fi,pa,0.11584249084249085
2594,fi,sg,0.22139303482587064
2595,fi,vn,0.17172675521821631
2596,fi,br,0.0890316659017898
2597,fi,de,0.17794392523364486
2598,fi,gb,0.23956521739130435
2599,fi,il,0.21460730365182593
2600,fi,mt,0.2626770214709913
2601,fi,pe,0.048825426070935055
2602,fi,sk,0.2590149516270888
2603,fi,global,0.25813642443156487
2604,id,ca,0.17235590374930052
2605,id,dk,0.15345413363533408
2606,id,gr,0.18219584569732938
2607,id,is,0.13967723984418476
2608,id,mx,0.12275215011727912
2609,id,ph,0.3228980322003578
2610,id,sv,0.14694508894044858
2611,id,ar,0.09246088193456614
2612,id,ch,0.12847058823529411
2613,id,do,0.10927835051546392
2614,id,gt,0.13447251114413075
2615,id,it,0.10005652911249294
2616,id,my,0.37489943684633953
2617,id,pl,0.16219512195121952
2618,id,th,0.30007077140835103
2619,id,at,0.14293193717277486
2620,id,cl,0.0700280112044818
2621,id,ec,0.09213483146067415
2622,id,hk,0.3009118541033435
2623,id,jp,0.21485219899062724
2624,id,ni,0.10838709677419354
2625,id,pt,0.20912280701754385
2626,id,tr,0.10885341074020319
2627,id,au,0.2062415196743555
2628,id,co,0.10714285714285714
2629,id,ee,0.1925133689839572
2630,id,hn,0.1497695852534562
2631,id,lt,0.18702953097857555
2632,id,nl,0.13445807770961146
2633,id,py,0.08090379008746355
2634,id,tw,0.2421686746987952
2635,id,be,0.1652566271855612
2636,id,cr,0.15059347181008903
2637,id,es,0.12144212523719165
2638,id,hu,0.2066115702479339
2639,id,lu,0.14831573655103067
2640,id,no,0.16828294352538506
2641,id,ro,0.19651741293532338
2642,id,us,0.14300464636035107
2643,id,bg,0.17983963344788087
2644,id,cy,0.2093791281373844
2645,id,fi,0.13566084788029925
2646,id,id,1.0
2647,id,lv,0.18933823529411764
2648,id,nz,0.20610687022900764
2649,id,se,0.14425553838227717
2650,id,uy,0.08666666666666667
2651,id,bo,0.11407407407407408
2652,id,cz,0.20012507817385866
2653,id,fr,0.0860990860990861
2654,id,ie,0.17926829268292682
2655,id,pa,0.14366595895258316
2656,id,sg,0.3719563392107473
2657,id,vn,0.3450244698205546
2658,id,br,0.12138728323699421
2659,id,de,0.11965401249399327
2660,id,gb,0.16332378223495703
2661,id,il,0.20736288504883546
2662,id,mt,0.19275629220380602
2663,id,pe,0.07533234859675036
2664,id,sk,0.18102949681897051
2665,id,global,0.19462686567164178
2666,lv,ca,0.4965197215777262
2667,lv,dk,0.3294675803900896
2668,lv,gr,0.47265160523186683
2669,lv,is,0.32687270822420117
2670,lv,mx,0.10656682027649769
2671,lv,ph,0.2422517394054396
2672,lv,sv,0.13494809688581316
2673,lv,ar,0.08655913978494624
2674,lv,ch,0.29514824797843664
2675,lv,do,0.11411889596602973
2676,lv,gt,0.11591791458679977
2677,lv,it,0.13651238896680692
2678,lv,my,0.2936320754716981
2679,lv,pl,0.27792624265098875
2680,lv,th,0.1956745623069001
2681,lv,at,0.2826923076923077
2682,lv,cl,0.06451612903225806
2683,lv,ec,0.07944444444444444
2684,lv,hk,0.33556231003039516
2685,lv,jp,0.1660397635679742
2686,lv,ni,0.09820538384845463
2687,lv,pt,0.40906190172303764
2688,lv,tr,0.10970231532524807
2689,lv,au,0.47234873129473
2690,lv,co,0.0915032679738562
2691,lv,ee,0.6119016817593791
2692,lv,hn,0.1377726750861079
2693,lv,lt,0.5823970037453183
2694,lv,nl,0.2570897257089726
2695,lv,py,0.07423580786026202
2696,lv,tw,0.2430453879941435
2697,lv,be,0.369296833064949
2698,lv,cr,0.15879339783722254
2699,lv,es,0.13239719157472418
2700,lv,hu,0.5404007756948933
2701,lv,lu,0.4006069802731411
2702,lv,no,0.3932893289328933
2703,lv,ro,0.5324427480916031
2704,lv,us,0.4175420168067227
2705,lv,bg,0.4831002331002331
2706,lv,cy,0.5564516129032258
2707,lv,fi,0.285248953001396
2708,lv,id,0.18933823529411764
2709,lv,lv,1.0
2710,lv,nz,0.4663588390501319
2711,lv,se,0.28612167300380226
2712,lv,uy,0.08018386108273749
2713,lv,bo,0.09828823854224185
2714,lv,cz,0.43608124253285546
2715,lv,fr,0.11731160896130347
2716,lv,ie,0.4398809523809524
2717,lv,pa,0.13998914812805208
2718,lv,sg,0.3252032520325203
2719,lv,vn,0.23281340265742345
2720,lv,br,0.11433260393873085
2721,lv,de,0.22764936764064544
2722,lv,gb,0.38720353006067293
2723,lv,il,0.3182104599873976
2724,lv,mt,0.4914004914004914
2725,lv,pe,0.06239737274220033
2726,lv,sk,0.48734549735138316
2727,lv,global,0.5003017501508751
2728,nz,ca,0.47731510254816656
2729,nz,dk,0.3266590389016018
2730,nz,gr,0.40717821782178215
2731,nz,is,0.3344788087056128
2732,nz,mx,0.11197411003236246
2733,nz,ph,0.2788671023965142
2734,nz,sv,0.1461038961038961
2735,nz,ar,0.08862275449101796
2736,nz,ch,0.26474752241623406
2737,nz,do,0.12123004139562389
2738,nz,gt,0.12430080795525171
2739,nz,it,0.13673469387755102
2740,nz,my,0.3202917771883289
2741,nz,pl,0.24530449630051224
2742,nz,th,0.2074074074074074
2743,nz,at,0.2608695652173913
2744,nz,cl,0.06721698113207547
2745,nz,ec,0.08343711083437111
2746,nz,hk,0.34276094276094277
2747,nz,jp,0.17713943746259725
2748,nz,ni,0.10375275938189846
2749,nz,pt,0.40406162464985995
2750,nz,tr,0.1145320197044335
2751,nz,au,0.7195325542570952
2752,nz,co,0.09683313032886723
2753,nz,ee,0.44507575757575757
2754,nz,hn,0.14922480620155038
2755,nz,lt,0.43331284572833434
2756,nz,nl,0.24925074925074925
2757,nz,py,0.07556368068251067
2758,nz,tw,0.24086818422445738
2759,nz,be,0.3447880870561283
2760,nz,cr,0.17953667953667954
2761,nz,es,0.14166666666666666
2762,nz,hu,0.42857142857142855
2763,nz,lu,0.337851929092805
2764,nz,no,0.3738207547169811
2765,nz,ro,0.42968243681140633
2766,nz,us,0.4006734006734007
2767,nz,bg,0.4007177033492823
2768,nz,cy,0.49434229137199437
2769,nz,fi,0.25625920471281294
2770,nz,id,0.20610687022900764
2771,nz,lv,0.4663588390501319
2772,nz,nz,1.0
2773,nz,se,0.27184959349593496
2774,nz,uy,0.08451503119682359
2775,nz,bo,0.10246913580246914
2776,nz,cz,0.3561306223043746
2777,nz,fr,0.11550285463328941
2778,nz,ie,0.49125168236877526
2779,nz,pa,0.15100060642813826
2780,nz,sg,0.3521524347212421
2781,nz,vn,0.2506476683937824
2782,nz,br,0.12584407612031923
2783,nz,de,0.21094112192860454
2784,nz,gb,0.4254007398273736
2785,nz,il,0.3321579689703808
2786,nz,mt,0.4419961114711601
2787,nz,pe,0.06169822846670739
2788,nz,sk,0.384157236450268
2789,nz,global,0.47100515463917525
2790,se,ca,0.2549363756033348
2791,se,dk,0.250334672021419
2792,se,gr,0.2583295298950251
2793,se,is,0.22570806100217866
2794,se,mx,0.08423645320197044
2795,se,ph,0.16875
2796,se,sv,0.10957551826258638
2797,se,ar,0.06725417439703155
2798,se,ch,0.21794378128609934
2799,se,do,0.09631336405529954
2800,se,gt,0.09455587392550144
2801,se,it,0.11793814432989691
2802,se,my,0.21632251720747295
2803,se,pl,0.20098920863309352
2804,se,th,0.14474263088429387
2805,se,at,0.21918941273779982
2806,se,cl,0.052800734618916434
2807,se,ec,0.06516530905606133
2808,se,hk,0.23479561316051845
2809,se,jp,0.13373438223044887
2810,se,ni,0.07956521739130434
2811,se,pt,0.2629441624365482
2812,se,tr,0.08724513987671882
2813,se,au,0.27596588058203714
2814,se,co,0.07280413339596055
2815,se,ee,0.31001890359168244
2816,se,hn,0.11318897637795275
2817,se,lt,0.2924701561065197
2818,se,nl,0.21153065367438084
2819,se,py,0.06037735849056604
2820,se,tw,0.18781512605042017
2821,se,be,0.25654682645361737
2822,se,cr,0.12810521188504628
2823,se,es,0.12003530450132392
2824,se,hu,0.31117676021664203
2825,se,lu,0.24601552921945238
2826,se,no,0.325636192271442
2827,se,ro,0.2762221167536782
2828,se,us,0.2095006090133983
2829,se,bg,0.25110717449069975
2830,se,cy,0.30190571715145437
2831,se,fi,0.23157894736842105
2832,se,id,0.14425553838227717
2833,se,lv,0.28612167300380226
2834,se,nz,0.27184959349593496
2835,se,se,1.0
2836,se,uy,0.06634016028495103
2837,se,bo,0.07944814462416747
2838,se,cz,0.2780952380952381
2839,se,fr,0.10328467153284672
2840,se,ie,0.2815764482431149
2841,se,pa,0.11889097744360902
2842,se,sg,0.23468862583633557
2843,se,vn,0.17813567593948268
2844,se,br,0.09292452830188679
2845,se,de,0.18809980806142035
2846,se,gb,0.25900900900900903
2847,se,il,0.22520661157024793
2848,se,mt,0.2864608076009501
2849,se,pe,0.04912612187057156
2850,se,sk,0.2770700636942675
2851,se,global,0.2752420470262794
2852,uy,ca,0.07790973871733967
2853,uy,dk,0.06708494208494209
2854,uy,gr,0.08462694041061593
2855,uy,is,0.06929740134744947
2856,uy,mx,0.3552188552188552
2857,uy,ph,0.09036939313984169
2858,uy,sv,0.44337979094076657
2859,uy,ar,0.6618075801749271
2860,uy,ch,0.08569016462642465
2861,uy,do,0.3205317577548006
2862,uy,gt,0.44152542372881354
2863,uy,it,0.09053497942386832
2864,uy,my,0.08592848904267589
2865,uy,pl,0.07549120992761117
2866,uy,th,0.07082002129925452
2867,uy,at,0.06699864191942055
2868,uy,cl,0.41127694859038144
2869,uy,ec,0.4931381518755718
2870,uy,hk,0.09017341040462427
2871,uy,jp,0.07768115942028986
2872,uy,ni,0.30482758620689654
2873,uy,pt,0.12983918999404406
2874,uy,tr,0.07246376811594203
2875,uy,au,0.08565072302558398
2876,uy,co,0.4191114836546521
2877,uy,ee,0.08023774145616643
2878,uy,hn,0.38902743142144636
2879,uy,lt,0.08013598834385624
2880,uy,nl,0.06687472135532768
2881,uy,py,0.44589877835951136
2882,uy,tw,0.07345175228036485
2883,uy,be,0.07795957651588066
2884,uy,cr,0.403580146460537
2885,uy,es,0.3390646492434663
2886,uy,hu,0.09110057925223802
2887,uy,lu,0.07996485061511424
2888,uy,no,0.07032755298651253
2889,uy,ro,0.09043659043659044
2890,uy,us,0.08103214124038026
2891,uy,bg,0.08288899660688318
2892,uy,cy,0.09742747673782157
2893,uy,fi,0.06750871080139373
2894,uy,id,0.08666666666666667
2895,uy,lv,0.08018386108273749
2896,uy,nz,0.08451503119682359
2897,uy,se,0.06634016028495103
2898,uy,uy,1.0
2899,uy,bo,0.4942119323241318
2900,uy,cz,0.08389435525634387
2901,uy,fr,0.05326981377219576
2902,uy,ie,0.07496175420703723
2903,uy,pa,0.4183835182250396
2904,uy,sg,0.0950938824954573
2905,uy,vn,0.08189910979228486
2906,uy,br,0.09240506329113925
2907,uy,de,0.060118543607112614
2908,uy,gb,0.07407407407407407
2909,uy,il,0.09330877839165132
2910,uy,mt,0.16254805052169138
2911,uy,pe,0.45276292335115864
2912,uy,sk,0.08203125
2913,uy,global,0.1637239165329053
2914,bo,ca,0.09392547217968351
2915,bo,dk,0.07807652533609101
2916,bo,gr,0.1038961038961039
2917,bo,is,0.07985574446161772
2918,bo,mx,0.5173824130879345
2919,bo,ph,0.10893246187363835
2920,bo,sv,0.6623235613463626
2921,bo,ar,0.497164461247637
2922,bo,ch,0.1018018018018018
2923,bo,do,0.39781328847771236
2924,bo,gt,0.6702014846235419
2925,bo,it,0.11086350974930362
2926,bo,my,0.10712035286704474
2927,bo,pl,0.09345271404588697
2928,bo,th,0.08520437535981577
2929,bo,at,0.08195926285160039
2930,bo,cl,0.5168431183830606
2931,bo,ec,0.7270642201834863
2932,bo,hk,0.10552763819095477
2933,bo,jp,0.09544879898862199
2934,bo,ni,0.4369406021155411
2935,bo,pt,0.1544980443285528
2936,bo,tr,0.09141274238227147
2937,bo,au,0.10265700483091787
2938,bo,co,0.5957230142566191
2939,bo,ee,0.10069630423138726
2940,bo,hn,0.576530612244898
2941,bo,lt,0.1053740779768177
2942,bo,nl,0.08106819265617549
2943,bo,py,0.5371485943775101
2944,bo,tw,0.08539094650205761
2945,bo,be,0.0976116303219107
2946,bo,cr,0.5569620253164557
2947,bo,es,0.3774583963691377
2948,bo,hu,0.11646586345381527
2949,bo,lu,0.09844559585492228
2950,bo,no,0.08432488360062079
2951,bo,ro,0.11286681715575621
2952,bo,us,0.0975254730713246
2953,bo,bg,0.10714285714285714
2954,bo,cy,0.12313209802749552
2955,bo,fi,0.07688744789254284
2956,bo,id,0.11407407407407408
2957,bo,lv,0.09828823854224185
2958,bo,nz,0.10246913580246914
2959,bo,se,0.07944814462416747
2960,bo,uy,0.4942119323241318
2961,bo,bo,1.0
2962,bo,cz,0.10567734682405847
2963,bo,fr,0.06611188164586222
2964,bo,ie,0.09080902586681343
2965,bo,pa,0.5407407407407407
2966,bo,sg,0.11317008603573792
2967,bo,vn,0.09838187702265372
2968,bo,br,0.10573600552868002
2969,bo,de,0.07407407407407407
2970,bo,gb,0.09024134312696747
2971,bo,il,0.11975642760487144
2972,bo,mt,0.2001205545509343
2973,bo,pe,0.6545654565456546
2974,bo,sk,0.10699152542372882
2975,bo,global,0.1954492415402567
2976,cz,ca,0.3392670157068063
2977,cz,dk,0.2774655084312724
2978,cz,gr,0.3722750139742873
2979,cz,is,0.2605421686746988
2980,cz,mx,0.11247803163444639
2981,cz,ph,0.2385204081632653
2982,cz,sv,0.14336075205640422
2983,cz,ar,0.08996728462377317
2984,cz,ch,0.2620202911336568
2985,cz,do,0.11486849168008588
2986,cz,gt,0.12302483069977427
2987,cz,it,0.13739376770538245
2988,cz,my,0.29594272076372313
2989,cz,pl,0.28470715835141
2990,cz,th,0.19604784191367655
2991,cz,at,0.27395281656234954
2992,cz,cl,0.06813304721030043
2993,cz,ec,0.08592425098925947
2994,cz,hk,0.3409371146732429
2995,cz,jp,0.17763157894736842
2996,cz,ni,0.106544901065449
2997,cz,pt,0.3653966271080575
2998,cz,tr,0.10919220055710306
2999,cz,au,0.36646341463414633
3000,cz,co,0.0992789794786467
3001,cz,ee,0.446135831381733
3002,cz,hn,0.14285714285714285
3003,cz,lt,0.4229898074745187
3004,cz,nl,0.2428174235403151
3005,cz,py,0.07751937984496124
3006,cz,tw,0.2506191183754334
3007,cz,be,0.3380952380952381
3008,cz,cr,0.1729761211415259
3009,cz,es,0.1373346897253306
3010,cz,hu,0.5124919923126201
3011,cz,lu,0.32833655705996134
3012,cz,no,0.34206306787814006
3013,cz,ro,0.409923213230951
3014,cz,us,0.278414517669532
3015,cz,bg,0.38170865279299016
3016,cz,cy,0.44549464398235666
3017,cz,fi,0.26793151318833874
3018,cz,id,0.20012507817385866
3019,cz,lv,0.43608124253285546
3020,cz,nz,0.3561306223043746
3021,cz,se,0.2780952380952381
3022,cz,uy,0.08389435525634387
3023,cz,bo,0.10567734682405847
3024,cz,cz,1.0
3025,cz,fr,0.11837237977805179
3026,cz,ie,0.3697142857142857
3027,cz,pa,0.1448237885462555
3028,cz,sg,0.33737244897959184
3029,cz,vn,0.24970414201183433
3030,cz,br,0.11634349030470914
3031,cz,de,0.22125054656755574
3032,cz,gb,0.3352972683449384
3033,cz,il,0.3134517766497462
3034,cz,mt,0.4070175438596491
3035,cz,pe,0.06551915602443087
3036,cz,sk,0.580441640378549
3037,cz,global,0.376536312849162
3038,fr,ca,0.10953657602451168
3039,fr,dk,0.10811865729898516
3040,fr,gr,0.11670663469224621
3041,fr,is,0.10208816705336426
3042,fr,mx,0.0728667305848514
3043,fr,ph,0.09558117195004803
3044,fr,sv,0.08448030374940674
3045,fr,ar,0.055054151624548735
3046,fr,ch,0.21488230827638571
3047,fr,do,0.08050089445438283
3048,fr,gt,0.07774178621008793
3049,fr,it,0.09394904458598727
3050,fr,my,0.10470743510778707
3051,fr,pl,0.11486208316179498
3052,fr,th,0.08200082000820008
3053,fr,at,0.11090435429847413
3054,fr,cl,0.04437471985656656
3055,fr,ec,0.05805243445692884
3056,fr,hk,0.10797708241516087
3057,fr,jp,0.07989578810247504
3058,fr,ni,0.06060606060606061
3059,fr,pt,0.13025962399283797
3060,fr,tr,0.0639269406392694
3061,fr,au,0.11688311688311688
3062,fr,co,0.06224256292906179
3063,fr,ee,0.11823248407643312
3064,fr,hn,0.08905731880625296
3065,fr,lt,0.11580594679186229
3066,fr,nl,0.1082171680117388
3067,fr,py,0.050091911764705885
3068,fr,tw,0.09104761904761904
3069,fr,be,0.30127041742286753
3070,fr,cr,0.0949278734295021
3071,fr,es,0.09017781541066892
3072,fr,hu,0.12687813021702837
3073,fr,lu,0.20358814352574103
3074,fr,no,0.11197815060476005
3075,fr,ro,0.1236603462489695
3076,fr,us,0.09433962264150944
3077,fr,bg,0.11448598130841121
3078,fr,cy,0.12858979854264896
3079,fr,fi,0.09964285714285714
3080,fr,id,0.0860990860990861
3081,fr,lv,0.11731160896130347
3082,fr,nz,0.11550285463328941
3083,fr,se,0.10328467153284672
3084,fr,uy,0.05326981377219576
3085,fr,bo,0.06611188164586222
3086,fr,cz,0.11837237977805179
3087,fr,fr,1.0
3088,fr,ie,0.11627906976744186
3089,fr,pa,0.09560489352061623
3090,fr,sg,0.11080711354309165
3091,fr,vn,0.09078771695594126
3092,fr,br,0.06805807622504537
3093,fr,de,0.10398308071906943
3094,fr,gb,0.10711493354182955
3095,fr,il,0.12307692307692308
3096,fr,mt,0.12086565945283789
3097,fr,pe,0.04295612009237875
3098,fr,sk,0.1179245283018868
3099,fr,global,0.12209767814251402
3100,ie,ca,0.423907028223575
3101,ie,dk,0.3257775434897206
3102,ie,gr,0.4018161180476731
3103,ie,is,0.310845874416191
3104,ie,mx,0.0993681792073521
3105,ie,ph,0.2504792332268371
3106,ie,sv,0.12701149425287356
3107,ie,ar,0.07931404072883172
3108,ie,ch,0.2641758241758242
3109,ie,do,0.10922587486744433
3110,ie,gt,0.10896017699115045
3111,ie,it,0.13271028037383178
3112,ie,my,0.2986935866983373
3113,ie,pl,0.2527588018917499
3114,ie,th,0.19391438886023724
3115,ie,at,0.2623339658444023
3116,ie,cl,0.05857519788918206
3117,ie,ec,0.07376594564614532
3118,ie,hk,0.3353658536585366
3119,ie,jp,0.1629032258064516
3120,ie,ni,0.09253731343283582
3121,ie,pt,0.38427672955974845
3122,ie,tr,0.10038398244651674
3123,ie,au,0.49502982107355864
3124,ie,co,0.08532608695652173
3125,ie,ee,0.445607911576498
3126,ie,hn,0.1292166952544311
3127,ie,lt,0.4379977246871445
3128,ie,nl,0.2544186046511628
3129,ie,py,0.070999453850355
3130,ie,tw,0.2549407114624506
3131,ie,be,0.3488865323435843
3132,ie,cr,0.15087918321043675
3133,ie,es,0.13115577889447236
3134,ie,hu,0.44
3135,ie,lu,0.3355899419729207
3136,ie,no,0.3758169934640523
3137,ie,ro,0.41460541813898705
3138,ie,us,0.3493734335839599
3139,ie,bg,0.3899233296823658
3140,ie,cy,0.4688295165394402
3141,ie,fi,0.25569735642661806
3142,ie,id,0.17926829268292682
3143,ie,lv,0.4398809523809524
3144,ie,nz,0.49125168236877526
3145,ie,se,0.2815764482431149
3146,ie,uy,0.07496175420703723
3147,ie,bo,0.09080902586681343
3148,ie,cz,0.3697142857142857
3149,ie,fr,0.11627906976744186
3150,ie,ie,1.0
3151,ie,pa,0.13434452871072589
3152,ie,sg,0.3367088607594937
3153,ie,vn,0.23734729493891799
3154,ie,br,0.11293859649122807
3155,ie,de,0.2108667529107374
3156,ie,gb,0.6254050550874919
3157,ie,il,0.30639097744360905
3158,ie,mt,0.4646098003629764
3159,ie,pe,0.055100927441352976
3160,ie,sk,0.40546569994422754
3161,ie,global,0.4371014492753623
3162,pa,ca,0.13716591023701463
3163,pa,dk,0.12263668880940215
3164,pa,gr,0.14773333333333333
3165,pa,is,0.12138141188420518
3166,pa,mx,0.4136403897254207
3167,pa,ph,0.14856341976173792
3168,pa,sv,0.5843780135004821
3169,pa,ar,0.4074688796680498
3170,pa,ch,0.1368888888888889
3171,pa,do,0.542608695652174
3172,pa,gt,0.588512241054614
3173,pa,it,0.14022739577693558
3174,pa,my,0.15157116451016636
3175,pa,pl,0.13516483516483516
3176,pa,th,0.12380416432189083
3177,pa,at,0.12105263157894737
3178,pa,cl,0.47810858143607704
3179,pa,ec,0.5293005671077504
3180,pa,hk,0.152
3181,pa,jp,0.12158054711246201
3182,pa,ni,0.3890532544378698
3183,pa,pt,0.20319488817891374
3184,pa,tr,0.10688524590163935
3185,pa,au,0.15219976218787157
3186,pa,co,0.5305378304466728
3187,pa,ee,0.13992635455023672
3188,pa,hn,0.5948026948989413
3189,pa,lt,0.14330056906363167
3190,pa,nl,0.11900282220131703
3191,pa,py,0.4977210574293528
3192,pa,tw,0.12108980827447023
3193,pa,be,0.13920163766632548
3194,pa,cr,0.5827937095282146
3195,pa,es,0.4017403915881073
3196,pa,hu,0.15813168261114238
3197,pa,lu,0.13727315030246626
3198,pa,no,0.12825753704649975
3199,pa,ro,0.1584213451917732
3200,pa,us,0.13697318007662834
3201,pa,bg,0.14551083591331268
3202,pa,cy,0.16705744431418523
3203,pa,fi,0.11584249084249085
3204,pa,id,0.14366595895258316
3205,pa,lv,0.13998914812805208
3206,pa,nz,0.15100060642813826
3207,pa,se,0.11889097744360902
3208,pa,uy,0.4183835182250396
3209,pa,bo,0.5407407407407407
3210,pa,cz,0.1448237885462555
3211,pa,fr,0.09560489352061623
3212,pa,ie,0.13434452871072589
3213,pa,pa,1.0
3214,pa,sg,0.16041397153945666
3215,pa,vn,0.1341692789968652
3216,pa,br,0.12483574244415244
3217,pa,de,0.11012037449843959
3218,pa,gb,0.13236814891416754
3219,pa,il,0.16556728232189974
3220,pa,mt,0.24437869822485206
3221,pa,pe,0.4880294659300184
3222,pa,sk,0.14627798021863614
3223,pa,global,0.23697767601602748
3224,sg,ca,0.30782508630609895
3225,sg,dk,0.2585227272727273
3226,sg,gr,0.3072289156626506
3227,sg,is,0.21572910977607865
3228,sg,mx,0.12005551700208189
3229,sg,ph,0.4150298889837746
3230,sg,sv,0.15749128919860628
3231,sg,ar,0.0959079283887468
3232,sg,ch,0.2116650987770461
3233,sg,do,0.12633563796354494
3234,sg,gt,0.13742494996664442
3235,sg,it,0.13219616204690832
3236,sg,my,0.6480349344978166
3237,sg,pl,0.23532898636633076
3238,sg,th,0.3707482993197279
3239,sg,at,0.22776911076443057
3240,sg,cl,0.07228158390949088
3241,sg,ec,0.09212283044058744
3242,sg,hk,0.571072319201995
3243,sg,jp,0.24448897795591182
3244,sg,ni,0.11398354876615746
3245,sg,pt,0.33403508771929824
3246,sg,tr,0.11649214659685864
3247,sg,au,0.36878936319104266
3248,sg,co,0.10697977821265492
3249,sg,ee,0.34213759213759215
3250,sg,hn,0.16158113730929266
3251,sg,lt,0.33173939031679617
3252,sg,nl,0.21428571428571427
3253,sg,py,0.08279009126466753
3254,sg,tw,0.4611872146118721
3255,sg,be,0.272108843537415
3256,sg,cr,0.17539089055064583
3257,sg,es,0.1483225426721601
3258,sg,hu,0.36041939711664484
3259,sg,lu,0.2599795291709314
3260,sg,no,0.3002336448598131
3261,sg,ro,0.33800127307447486
3262,sg,us,0.24713242961418144
3263,sg,bg,0.29965156794425085
3264,sg,cy,0.3741450068399453
3265,sg,fi,0.22139303482587064
3266,sg,id,0.3719563392107473
3267,sg,lv,0.3252032520325203
3268,sg,nz,0.3521524347212421
3269,sg,se,0.23468862583633557
3270,sg,uy,0.0950938824954573
3271,sg,bo,0.11317008603573792
3272,sg,cz,0.33737244897959184
3273,sg,fr,0.11080711354309165
3274,sg,ie,0.3367088607594937
3275,sg,pa,0.16041397153945666
3276,sg,sg,1.0
3277,sg,vn,0.45926517571884984
3278,sg,br,0.13294040602488538
3279,sg,de,0.18637653736991486
3280,sg,gb,0.2852153667054715
3281,sg,il,0.2897398843930636
3282,sg,mt,0.3483788938334393
3283,sg,pe,0.075
3284,sg,sk,0.31438721136767317
3285,sg,global,0.3327217125382263
3286,vn,ca,0.22156967431927388
3287,vn,dk,0.18177000529941706
3288,vn,gr,0.23796033994334279
3289,vn,is,0.161139896373057
3290,vn,mx,0.1029113067027759
3291,vn,ph,0.3365307753796962
3292,vn,sv,0.13319810682893848
3293,vn,ar,0.08333333333333333
3294,vn,ch,0.15360641139804096
3295,vn,do,0.10519877675840979
3296,vn,gt,0.11833550065019506
